TYPE,NO,ITEM,UNIT,L:\HAWSEDC\DEVELOP\DEVTGH\PLANPROF.NOT PHASE 1,L:\HAWSEDC\DEVELOP\DEVTGH\PLANPROF.NOT PHASE 2,L:\HAWSEDC\DEVELOP\DEVTGH\PLANPROF.NOT PHASE 3,TOTAL PHASE 1,TOTAL PHASE 2,TOTAL PHASE 3,

WATER NOTES
BOX,1,"8"" WATER PVC WATER LINE",LF,538.0,0,0,"538","0","0",
BOX,2,"8"" VALVE, BOX & COVER",EA,0,0,0,"0","0","0",
BOX,3,WATER FITTING OR BEND,EA,0,0,0,"0","0","0",
PAVING NOTES
CIR,1,SAWCUT LINE,LF,500.25,0,0,"500.25","0","0",
CIR,2,SURVEY MONUMENT,EA,2.0,0,0,"2","0","0",
CIR,3,"2"" A/C ON 7"" ABC",SY,0,0,0,"0","0","0",
CIR,4,ADJUST MANHOLE COVER,EA,0,0,0,"0","0","0",

SEWER NOTES
DIA,1,"8"" SEWER LINE",LF,0,0,0,"0","0","0",
DIA,2,SEWER MANHOLE,EA,0,0,0,"0","0","0",
DIA,3,SEWER CLEANOUT,EA,0,0,0,"0","0","0",
DIA,4,"SAWCUT, REMOVE AND REPLACE EXISTING
A/C PAVEMENT",LF,0,0,0,"0","0","0",

STORM DRAIN NOTES
HEX,1,"36"" STORM DRAIN",LF,227.0,0,0,"227","0","0",
HEX,2,CATCH BASIN,EA,0,0,0,"0","0","0",
IRRIGATION NOTES
ELL,1,CONNECT TO EXISTING,NPI,0.0,0.0,0.0,"0","0","0",
ELL,2,"2"" VALVE",EA,0,0,0,"0","0","0",
TRAFFIC NOTES
OCT,1,"2"" CONDUIT",LF,0,0,0,"0","0","0",
OCT,2,STOP SIGN,EA,0,0,0,"0","0","0",
STREET LIGHTING NOTES
PEN,1,"2"" CONDUIT",LF,0,0,0,"0","0","0",
PEN,2,LUMINAIRE,EA,0,0,0,"0","0","0",
WORK BY OTHERS
REC,1,WATER LINE REALIGNMENT BY CITY CREWS,LF,0.0,0,0,"0","0","0",
REC,2,POWER POLE RELOCATION BY ELECTRIC CO.,EA,0,0,0,"0","0","0",
REC,3,TELEPHONE PEDESTAL RELOCATION BY OTHERS,NPI,0,0,0,"0","0","0",
STRIPING NOTES
SST,1,"4"" SOLID WHITE",,0,0,0,"0","0","0",
SST,2,"4"" BROKEN YELLOW",,0,0,0,"0","0","0",
SST,8SW,"8"" SOLID WHITE",,0,0,0,"0","0","0",
SST,RTA,RIGHT TURN ARROW (THERMOPLASTIC),,0,0,0,"0","0","0",
REVISIONS
TRI,1,12/02/2003 CITY OF NEW HAMPTON COMMENTS,,0,0,0,"0","0","0",
TRI,2,"01/16/2004 WASHINGTON COUNTY FIRE DEPT. COMMENTS
",,0,0,0,"0","0","0",
